ts,req_count,error_rate,latency_avg,latency_p95,unique_ips,error_concentration,req_count_chg,latency_avg_chg,error_rate_chg,tod_sin,tod_cos,anomaly_score,is_anomaly
2026-07-03 06:25:00,33,0.030303030303030304,113.39393939393939,175.2,33,1.0,0.825,0.9945688733489201,1.7796143250688707,0.9940563382223196,-0.10886687485196461,0.3941314026963056,False
2026-07-03 06:26:00,46,0.043478260869565216,118.6304347826087,188.0,46,0.5,1.155778894472362,1.0144131688783415,3.83955909369259,0.9935718556765875,-0.11320321376790671,0.4033980109282479,False
2026-07-03 06:27:00,40,0.0,120.525,194.39999999999998,40,0.0,0.9950248756218905,1.0318272899911256,0.0,0.9930684569549263,-0.1175373974578378,0.35931430269180153,False
2026-07-03 06:28:00,34,0.0,123.02941176470588,184.7,34,0.0,0.8374384236453202,1.051375259348748,0.0,0.9925461516413221,-0.12186934340514737,0.360469291257345,False
2026-07-03 06:29:00,30,0.0,120.66666666666667,183.44999999999993,30,0.0,0.7772020725388601,1.0182776003276934,0.0,0.992004949679715,-0.1261989691358298,0.36292335983472274,False
2026-07-03 06:30:00,48,0.0625,131.72916666666666,198.5,48,0.3333333333333333,1.3114754098360655,1.104655524754913,4.235491071428572,0.9914448613738105,-0.13052619222005138,0.46355481424861567,False
2026-07-03 06:31:00,43,0.0,115.37209302325581,159.9,43,0.0,1.0858585858585859,0.9386244703108887,0.0,0.9908658973868822,-0.13485093027372297,0.37641709446064464,False
2026-07-03 06:32:00,32,0.0,124.59375,194.04999999999998,32,0.0,0.8205128205128205,1.0190511799625979,0.0,0.9902680687415704,-0.13917310096006535,0.3648361416175019,False
2026-07-03 06:33:00,40,0.0,121.25,172.39999999999998,40,0.0,1.0695187165775402,0.9851458880413729,0.0,0.9896513868196702,-0.14349262199117915,0.3609777427903208,False
2026-07-03 06:34:00,37,0.0,118.24324324324324,182.39999999999998,37,0.0,0.9585492227979274,0.9635022262396484,0.0,0.9890158633619168,-0.14780941112961044,0.3547635067352762,False
2026-07-03 06:35:00,27,0.0,124.48148148148148,182.4,27,0.0,0.675,1.0183562992586976,0.0,0.9883615104677607,-0.1521233861899167,0.374527038373924,False
2026-07-03 06:36:00,43,0.0,118.90697674418605,170.0,43,0.0,1.2011173184357542,0.9844261430191336,0.0,0.9876883405951377,-0.15643446504023104,0.3691431881020239,False
2026-07-03 06:37:00,45,0.022222222222222223,116.91111111111111,181.8,45,1.0,1.2569832402234637,0.9622702516489621,50.0,0.9869963665602319,-0.160742565603826,0.5268249563941939,False
2026-07-03 06:38:00,43,0.0,108.0,159.5,42,0.0,1.1197916666666667,0.9003108884836052,0.0,0.9862856015372314,-0.1650476058606777,0.39048291364640025,False
2026-07-03 06:39:00,41,0.024390243902439025,110.60975609756098,161.0,39,1.0,1.0512820512820513,0.9428958443035266,5.487804878048781,0.9855560590580777,-0.1693495038490244,0.42465322655182175,False
2026-07-03 06:40:00,49,0.0,112.89795918367346,167.59999999999997,49,0.0,1.2311557788944725,0.9750919032006373,0.0,0.984807753012208,-0.1736481776669303,0.38455640767356275,False
2026-07-03 06:41:00,40,0.0,114.05,170.0,39,0.0,0.9049773755656108,1.005154351956674,0.0,0.9840406976462909,-0.17794354547384167,0.366427243149721,False
2026-07-03 06:42:00,42,0.023809523809523808,130.71428571428572,175.95,42,1.0,0.963302752293578,1.1619691579414486,2.553986710963455,0.9832549075639546,-0.18223552549214753,0.42914079597820104,False
2026-07-03 06:43:00,26,0.0,130.80769230769232,188.0,26,0.0,0.6046511627906976,1.1349474907831694,0.0,0.9824503977255098,-0.18652403600873443,0.40818657842450845,False
2026-07-03 06:44:00,39,0.0,117.25641025641026,198.40000000000003,39,0.0,0.9848484848484849,0.9786378303851405,0.0,0.981627183447664,-0.1908089953765448,0.362108571073908,False
2026-07-03 06:45:00,56,0.017857142857142856,125.94642857142857,181.25,56,1.0,1.4285714285714284,1.0396314201877848,3.75,0.9807852804032305,-0.19509032201612797,0.42146220738659457,False
2026-07-03 06:46:00,36,0.05555555555555555,112.27777777777777,178.0,36,1.0,0.8866995073891625,0.9072587855900796,6.666666666666666,0.9799247046208296,-0.19936793441719708,0.43211885492999313,False
2026-07-03 06:47:00,42,0.0,126.45238095238095,192.89999999999998,42,0.0,1.0552763819095479,1.0247313548876082,0.0,0.9790454724845838,-0.20364175114017755,0.36390719667179466,False
2026-07-03 06:48:00,45,0.0,120.26666666666667,209.79999999999998,45,0.0,1.1306532663316584,0.9813830602063378,0.0,0.9781476007338057,-0.20791169081775912,0.37863655523252,False
2026-07-03 06:49:00,39,0.02564102564102564,105.8974358974359,149.10000000000005,39,1.0,0.8944954128440367,0.8792551888398965,1.7463617463617465,0.9772311064626789,-0.21217767215644623,0.4476559605823901,False
2026-07-03 06:50:00,40,0.025,122.175,175.54999999999995,40,1.0,0.9174311926605504,1.033908142208121,1.2619414483821265,0.9762960071199334,-0.2164396139381028,0.38136577730022136,False
2026-07-03 06:51:00,43,0.0,106.48837209302326,169.39999999999998,43,0.0,1.0643564356435644,0.9069489676418884,0.0,0.9753423205085127,-0.22069743502150116,0.3822600397106548,False
2026-07-03 06:52:00,37,0.0,133.9189189189189,200.59999999999985,37,0.0,0.8851674641148326,1.1519315320027468,0.0,0.9743700647852352,-0.2249510543438648,0.3970303528754814,False
2026-07-03 06:53:00,39,0.02564102564102564,117.41025641025641,204.4,39,1.0,0.9558823529411765,0.9971208120452907,2.531645569620253,0.9733792584604485,-0.22920039092241415,0.3910841883134775,False
2026-07-03 06:54:00,52,0.019230769230769232,125.96153846153847,200.0,52,1.0,1.3131313131313131,1.0749589688139427,1.2605042016806722,0.9723699203976767,-0.2334453638559051,0.40749820219873184,False
2026-07-03 06:55:00,43,0.0,123.67441860465117,179.6,43,0.0,1.018957345971564,1.0204933136500072,0.0,0.9713420698132614,-0.237685892326173,0.3569154999101581,False
2026-07-03 06:56:00,41,0.024390243902439025,120.34146341463415,179.0,41,1.0,0.9579439252336449,0.9905405312953834,2.717770034843206,0.9702957262759965,-0.24192189559966779,0.3786028147461883,False
2026-07-03 06:57:00,44,0.0,127.93181818181819,209.8,43,0.0,1.0377358490566038,1.0295385486374333,0.0,0.9692309097067544,-0.24615329302899305,0.3808535107798612,False
2026-07-03 06:58:00,42,0.047619047619047616,121.04761904761905,188.49999999999994,41,0.5,0.9589041095890412,0.9836159915043667,3.4376007739438887,0.9681476403781077,-0.2503800040544414,0.39896363428781767,False
2026-07-03 06:59:00,44,0.022727272727272728,131.52272727272728,193.95000000000002,44,1.0,0.990990990990991,1.062454722282875,1.2454656726382551,0.9670459389139432,-0.2546019482055275,0.39211665207948637,False
2026-07-03 07:00:00,35,0.05714285714285714,116.25714285714285,175.49999999999994,35,1.0,0.8177570093457944,0.9307748871685316,3.015881861242686,0.9659258262890683,-0.25881904510252085,0.40703226704769224,False
2026-07-03 07:01:00,43,0.046511627906976744,118.48837209302326,167.6,43,0.5,1.0436893203883495,0.9600407073258082,1.5312024328512523,0.964787323828813,-0.2630312144579746,0.401890219076243,False
2026-07-03 07:02:00,43,0.0,120.3953488372093,200.89999999999998,43,0.0,1.033653846153846,0.9784299304012045,0.0,0.963630453208623,-0.26723837607825685,0.36483381127508474,False
2026-07-03 07:03:00,57,0.017543859649122806,123.3157894736842,190.39999999999998,57,1.0,1.3768115942028987,1.0145920251481413,0.5041315644827056,0.9624552364536473,-0.2714404498650742,0.40378444074476205,False
2026-07-03 07:04:00,39,0.05128205128205128,118.56410256410257,183.70000000000002,39,0.5,0.8783783783783784,0.9718697577969626,1.7815470309980235,0.9612616959383189,-0.27563735581699905,0.40176854209468604,False
2026-07-03 07:05:00,29,0.0,123.20689655172414,174.79999999999998,28,0.0,0.6682027649769585,1.031847681588857,0.0,0.9600498543859287,-0.2798290140309919,0.37961138671596356,False
2026-07-03 07:06:00,48,0.020833333333333332,112.8125,179.54999999999998,48,1.0,1.1374407582938388,0.9339239103719204,0.9031462585034012,0.958819734868193,-0.28401534470392265,0.3901292037034034,False
2026-07-03 07:07:00,47,0.02127659574468085,108.57446808510639,167.99999999999994,47,1.0,1.0879629629629628,0.9073662146805112,1.1865254898821078,0.9575713608048144,-0.2881962681340895,0.4110516955445355,False
2026-07-03 07:08:00,33,0.06060606060606061,120.75757575757575,175.99999999999997,33,0.5,0.75,1.029522415822039,2.731581633178281,0.9563047559630355,-0.29237170472273666,0.4254893976685418,False
2026-07-03 07:09:00,41,0.0,131.5609756097561,187.0,41,0.0,1.0459183673469388,1.12654113421249,0.0,0.9550199444571866,-0.29654157497557104,0.38644102587846163,False
2026-07-03 07:10:00,44,0.022727272727272728,111.97727272727273,160.7,44,1.0,1.1111111111111112,0.9379707116570674,1.1063162024323263,0.9537169507482269,-0.30070579950427295,0.4087540500569366,False
2026-07-03 07:11:00,44,0.0,116.5,168.55,44,0.0,1.0328638497652582,0.9945656723704214,0.0,0.9523957996432784,-0.30486429902801077,0.36393731595994494,False
2026-07-03 07:12:00,31,0.0,133.0,201.0,31,0.0,0.7416267942583733,1.128322904672684,0.0,0.9510565162951536,-0.30901699437494734,0.398136675918276,False
2026-07-03 07:13:00,54,0.0,117.75925925925925,193.35,54,0.0,1.398963730569948,0.9592706127722773,0.0,0.9496991262018769,-0.31316380648374964,0.38976427605571357,False
2026-07-03 07:14:00,47,0.0425531914893617,119.51063829787235,194.0,46,0.5,1.0981308411214954,0.9783163553514689,9.361702127659575,0.9483236552061994,-0.317304656405092,0.4329435319931156,False
2026-07-03 07:15:00,49,0.04081632653061224,115.16326530612245,170.79999999999998,49,0.5,1.1136363636363635,0.9617019588703861,3.1262282690854115,0.9469301294951057,-0.3214394653031616,0.40798434443012893,False
2026-07-03 07:16:00,37,0.0,138.27027027027026,205.2,37,0.0,0.8222222222222222,1.148551689796847,0.0,0.9455185755993168,-0.3255681544571564,0.41118530647277785,False
2026-07-03 07:17:00,36,0.0,116.08333333333333,170.0,36,0.0,0.8256880733944953,0.9305971970534421,0.0,0.9440890203927843,-0.3296906452627872,0.3657470668165219,False
2026-07-03 07:18:00,35,0.02857142857142857,114.54285714285714,179.7,33,1.0,0.7847533632286995,0.9438476864764767,1.7135416666666667,0.9426414910921783,-0.333806859233771,0.3945301150785923,False
2026-07-03 07:19:00,45,0.0,104.77777777777777,167.59999999999997,45,0.0,1.1029411764705883,0.8679831214918621,0.0,0.9411760152563707,-0.3379167180033268,0.4001639890823627,False
2026-07-03 07:20:00,30,0.0,115.86666666666666,191.55,30,0.0,0.7425742574257426,0.9838594341644282,0.0,0.9396926207859084,-0.3420201433256687,0.3691631838356744,False
2026-07-03 07:21:00,41,0.0,118.65853658536585,209.0,41,0.0,1.1202185792349726,1.0063638972340845,0.0,0.9381913359224842,-0.3461170570774929,0.3739685097041409,False
2026-07-03 07:22:00,43,0.046511627906976744,123.0,200.39999999999998,43,0.5,1.1497326203208558,1.0790814556393078,8.13953488372093,0.9366721892483976,-0.35020738125946754,0.44072293924150074,False
2026-07-03 07:23:00,51,0.0392156862745098,121.68627450980392,178.0,51,1.0,1.3144329896907216,1.054755590291522,2.6114870727051884,0.9351352096860117,-0.35429103799771566,0.40961364260129046,False
2026-07-03 07:24:00,45,0.044444444444444446,118.08888888888889,182.0,45,0.5,1.0714285714285714,1.011053609023792,2.5921985815602837,0.9335804264972017,-0.35836794954530027,0.3924960641288325,False
2026-07-03 07:25:00,44,0.045454545454545456,120.0,177.65,44,0.5,1.0476190476190477,1.0045197249156441,1.7459449704895758,0.9320078692827986,-0.3624380382837014,0.39497502154001346,False
2026-07-03 07:26:00,39,0.0,116.71794871794872,189.4,39,0.0,0.8705357142857143,0.9703309668301127,0.0,0.9304175679820246,-0.3665012267242972,0.36067115356022605,False
2026-07-03 07:27:00,37,0.0,121.54054054054055,194.79999999999998,36,0.0,0.8333333333333334,1.0136942200337806,0.0,0.9288095528719242,-0.3705574375098361,0.3600620357526644,False
2026-07-03 07:28:00,39,0.02564102564102564,111.58974358974359,168.1,39,1.0,0.9027777777777777,0.932972108625729,0.9929555028496585,0.9271838545667874,-0.37460659341591207,0.3994167103970691,False
2026-07-03 07:29:00,46,0.043478260869565216,123.54347826086956,182.75,46,0.5,1.1274509803921569,1.050652133478555,1.8815239320487704,0.9255405040175664,-0.37864861735243294,0.39967697104171523,False
2026-07-03 07:30:00,42,0.023809523809523808,116.02380952380952,172.0,42,1.0,1.024390243902439,0.9776325431556045,1.039047197826499,0.9238795325112867,-0.3826834323650897,0.3829874151776454,False
2026-07-03 07:31:00,38,0.02631578947368421,122.15789473684211,172.79999999999998,38,1.0,0.9359605911330049,1.0362629627199966,1.4159112434041403,0.9222009716704518,-0.3867109616368207,0.3841974737384868,False
2026-07-03 07:32:00,46,0.021739130434782608,122.23913043478261,176.25,46,1.0,1.1386138613861387,1.0274691692993592,0.9115352172079292,0.9205048534524404,-0.3907311284892736,0.3851458048690217,False
2026-07-03 07:33:00,47,0.02127659574468085,107.48936170212765,159.7,47,1.0,1.1137440758293837,0.9024316140630362,0.7545762801914951,0.9187912101488983,-0.39474385638426723,0.42768577497020194,False
2026-07-03 07:34:00,46,0.0,116.19565217391305,170.75,46,0.0,1.0502283105022832,0.9822886994574583,0.0,0.9170600743851242,-0.398749068925246,0.36374627865780285,False
2026-07-03 07:35:00,40,0.0,116.075,188.94999999999993,40,0.0,0.9132420091324202,0.9936127183444587,0.0,0.9153114791194472,-0.40274668985873713,0.3584228177276307,False
2026-07-03 07:36:00,45,0.022222222222222223,127.15555555555555,194.0,45,1.0,1.0368663594470047,1.0883679135567177,1.6026061173533084,0.913545457642601,-0.40673664307580004,0.3941780769797934,False
2026-07-03 07:37:00,45,0.0,111.08888888888889,180.59999999999997,45,0.0,1.0044642857142858,0.9427819969363226,0.0,0.9117620435770886,-0.4107188526134773,0.3634742772576332,False
2026-07-03 07:38:00,41,0.0,125.04878048780488,181.0,41,0.0,0.9192825112107623,1.08172851167239,0.0,0.9099612708765433,-0.4146932426562388,0.3690813912314781,False
2026-07-03 07:39:00,43,0.023255813953488372,117.53488372093024,204.5,43,1.0,0.9907834101382489,0.9867529600017955,5.232558139534883,0.9081431738250815,-0.4186597375374278,0.4021150050989185,False
2026-07-03 07:40:00,48,0.020833333333333332,117.97916666666667,172.6,48,1.0,1.1214953271028039,0.9882606151345785,2.290482954545454,0.90630778703665,-0.42261826174069933,0.38347972734713676,False
2026-07-03 07:41:00,35,0.0,116.45714285714286,177.39999999999995,35,0.0,0.7882882882882883,0.9724092179319179,0.0,0.904455145454368,-0.4265687399014584,0.3631540564404901,False
2026-07-03 07:42:00,50,0.0,118.68,188.2,49,0.0,1.179245283018868,1.0089968672721268,0.0,0.9025852843498605,-0.43051109680829536,0.36670975686934254,False
2026-07-03 07:43:00,43,0.0,131.58139534883722,184.0,42,0.0,0.9907834101382489,1.10442673452185,0.0,0.9006982393225879,-0.43444525740441703,0.37963381737625457,False
2026-07-03 07:44:00,44,0.0,118.22727272727273,192.85,44,0.0,1.0045662100456623,0.9815748513657707,0.0,0.8987940462991669,-0.4383711467890775,0.35975950419068126,False
2026-07-03 07:45:00,44,0.0,113.38636363636364,180.7,44,0.0,1.0,0.9403024244220562,0.0,0.8968727415326884,-0.44228869021900113,0.3599747201685698,False
2026-07-03 07:46:00,32,0.0,107.90625,164.25,32,0.0,0.7407407407407407,0.9017252839329387,0.0,0.894934361602025,-0.4461978131098088,0.3907521916349441,False
2026-07-03 07:47:00,44,0.0,124.27272727272727,175.4,44,0.0,1.0328638497652582,1.053549265855744,0.0,0.8929789434111371,-0.4500984410374348,0.36393783577548416,False
2026-07-03 07:48:00,47,0.02127659574468085,128.0212765957447,217.89999999999998,47,1.0,1.1352657004830917,1.075133232755269,50.0,0.8910065241883679,-0.4539904997395467,0.5525887555598583,True
2026-07-03 07:49:00,47,0.0425531914893617,110.40425531914893,178.19999999999993,47,0.5,1.1137440758293837,0.9327616091931246,10.0,0.8890171414857366,-0.45787391511695646,0.44759200863356075,False
2026-07-03 07:50:00,49,0.04081632653061224,113.91836734693878,176.2,49,0.5,1.1448598130841123,0.9753437309393865,3.197278911564626,0.8870108331782218,-0.46174861323503374,0.40702803185088116,False
2026-07-03 07:51:00,49,0.0,123.20408163265306,192.0,49,0.0,1.1187214611872147,1.0538858835011624,0.0,0.8849876374630419,-0.4656145203251114,0.3678872965486723,False
2026-07-03 07:52:00,48,0.0,125.66666666666667,194.54999999999998,48,0.0,1.0169491525423728,1.0475352464126197,0.0,0.8829475928589271,-0.46947156278589053,0.364260308072269,False
2026-07-03 07:53:00,49,0.0,121.36734693877551,181.2,49,0.0,1.0208333333333333,1.0093512145047225,0.0,0.8808907382053855,-0.4733196671848433,0.3595724016984969,False
2026-07-03 07:54:00,39,0.0,123.28205128205128,188.1,39,0.0,0.8057851239669421,1.0367490448798782,0.0,0.8788171126619654,-0.47715876025960846,0.36086164333492043,False
2026-07-03 07:55:00,41,0.024390243902439025,130.21951219512195,192.0,41,1.0,0.8760683760683762,1.0718740187061593,2.9878048780487805,0.8767267557075078,-0.48098876891938747,0.3985347846711159,False
2026-07-03 07:56:00,48,0.041666666666666664,121.77083333333333,179.89999999999998,48,0.5,1.0619469026548671,0.9761350880281338,8.541666666666663,0.8746197071393959,-0.484809620246337,0.4237224382333054,False
2026-07-03 07:57:00,37,0.0,120.75675675675676,196.2,37,0.0,0.8222222222222222,0.9702355201197679,0.0,0.8724960070727971,-0.48862124149695507,0.3618251819207488,False
2026-07-03 07:58:00,45,0.0,113.86666666666666,171.59999999999997,45,0.0,1.0514018691588787,0.922151863294801,0.0,0.8703556959398997,-0.492423560103467,0.3697447069185429,False
2026-07-03 07:59:00,41,0.024390243902439025,98.65853658536585,149.0,41,1.0,0.9761904761904762,0.8088146640152793,1.8461538461538458,0.8681988144891423,-0.49621650367520825,0.47511148757687455,False
2026-07-03 08:00:00,53,0.018867924528301886,118.01886792452831,180.0,53,1.0,1.25,1.0082389582417892,1.0430358278566885,0.8660254037844387,-0.4999999999999998,0.38742994689597166,False
2026-07-03 08:01:00,35,0.02857142857142857,120.94285714285714,194.89999999999998,35,1.0,0.78125,1.0552158248022516,1.6821597909879686,0.8638355052043958,-0.5037739770455262,0.3936538559400512,False
2026-07-03 08:02:00,40,0.0,123.025,186.1,40,0.0,0.947867298578199,1.0749354095853711,0.0,0.8616291604415257,-0.5075383629607043,0.36259732745545137,False
2026-07-03 08:03:00,46,0.0,112.93478260869566,164.25,46,0.0,1.074766355140187,0.9828758729088216,0.0,0.8594064115014528,-0.5112930860770519,0.3784071887084351,False
2026-07-03 08:04:00,34,0.0,121.20588235294117,191.1,34,0.0,0.7906976744186046,1.0565733899355607,0.0,0.8571673007021123,-0.5150380749100543,0.364203015169289,False
2026-07-03 08:05:00,41,0.0,117.36585365853658,168.0,41,0.0,0.985576923076923,0.9844024584478718,0.0,0.8549118706729467,-0.5187732581605212,0.3622236030161718,False
2026-07-03 08:06:00,53,0.0,123.41509433962264,188.6,52,0.0,1.3520408163265305,1.0362754415878992,0.0,0.8526401643540923,-0.5224985647159488,0.3836506724025917,False
2026-07-03 08:07:00,39,0.0,138.46153846153845,206.5,38,0.0,0.9112149532710281,1.1578085355828258,0.0,0.8503522249955631,-0.5262139236518693,0.4143468531106312,False
2026-07-03 08:08:00,45,0.022222222222222223,112.75555555555556,158.2,45,1.0,1.056338028169014,0.919128242227373,50.0,0.8480480961564261,-0.5299192642332048,0.5473910002151323,True
2026-07-03 08:09:00,54,0.018518518518518517,126.98148148148148,185.79999999999995,53,1.0,1.2735849056603774,1.0353935814445006,4.166666666666665,0.8457278217039732,-0.5336145159156115,0.40592821859867684,False
2026-07-03 08:10:00,41,0.0,119.8780487804878,188.0,41,0.0,0.8836206896551725,0.96835229785368,0.0,0.8433914458128858,-0.5372996083468236,0.35941203892613877,False
2026-07-03 08:11:00,41,0.0,125.51219512195122,178.0,40,0.0,0.8836206896551725,1.0097656280996947,0.0,0.8410390129643925,-0.5409744713679938,0.36179677123181664,False
2026-07-03 08:12:00,43,0.0,118.46511627906976,179.9,42,0.0,0.9772727272727273,0.9498656213309029,0.0,0.8386705679454239,-0.5446390350150271,0.35642741238388514,False
2026-07-03 08:13:00,50,0.02,120.34,193.39999999999998,49,1.0,1.1160714285714286,0.9968647762508834,2.454545454545454,0.8362861558477593,-0.548293229519914,0.3808859897593416,False
2026-07-03 08:14:00,52,0.019230769230769232,118.07692307692308,183.49999999999994,51,1.0,1.1353711790393013,0.9659800161573532,2.4963017751479293,0.8338858220671682,-0.5519369853120581,0.3815593996853829,False
2026-07-03 08:15:00,48,0.020833333333333332,108.39583333333333,172.94999999999996,48,1.0,1.0572687224669604,0.8998906005344203,2.6552287581699345,0.8314696123025451,-0.5555702330196023,0.40788133942988913,False
2026-07-03 08:16:00,35,0.02857142857142857,123.54285714285714,186.39999999999998,35,1.0,0.7478632478632479,1.0455732405975535,2.3784113431925595,0.8290375725550417,-0.5591929034707467,0.394893928349351,False
2026-07-03 08:17:00,56,0.03571428571428571,122.35714285714286,203.5,56,0.5,1.2280701754385965,1.039001657533484,2.0146709370802767,0.8265897491271886,-0.5628049276950686,0.41224378180285093,False
2026-07-03 08:18:00,46,0.043478260869565216,120.08695652173913,196.75,46,1.0,0.954356846473029,1.0130282773821293,1.7482237598337584,0.8241261886220158,-0.5664062369248326,0.3871801969086641,False
2026-07-03 08:19:00,49,0.04081632653061224,118.34693877551021,196.19999999999996,49,1.0,1.0337552742616034,0.9987762559400765,1.380533629345189,0.8216469379421637,-0.569996762596303,0.38349879290544703,False
2026-07-03 08:20:00,48,0.020833333333333332,129.16666666666666,198.95,48,1.0,1.0256410256410258,1.0895915999108714,0.614865897038605,0.819152044288992,-0.5735764363510458,0.3993586068578463,False
2026-07-03 08:21:00,38,0.02631578947368421,117.02631578947368,179.95,38,1.0,0.811965811965812,0.9537588312458365,0.7766727120487643,0.816641555161679,-0.5771451900372335,0.3852433011837461,False
2026-07-03 08:22:00,53,0.018867924528301886,117.81132075471699,192.4,53,1.0,1.118143459915612,0.9704647631103775,0.5643739751810837,0.8141155183563192,-0.5807029557109398,0.38104872572381243,False
2026-07-03 08:23:00,47,0.0,117.38297872340425,191.39999999999998,47,0.0,1.0042735042735043,0.9742325355040107,0.0,0.8115739819650124,-0.5842496656374342,0.3596714926464976,False
2026-07-03 08:24:00,52,0.0,118.65384615384616,185.89999999999998,52,0.0,1.1063829787234043,0.9892202417049175,0.0,0.8090169943749475,-0.587785252292473,0.3644238683782472,False
2026-07-03 08:25:00,45,0.022222222222222223,117.22222222222223,211.19999999999993,45,1.0,0.9453781512605042,0.9767848963597188,1.6830669591559595,0.8064446042674828,-0.5913096483635821,0.395860144149077,False
2026-07-03 08:26:00,47,0.0,115.34042553191489,187.49999999999997,47,0.0,1.0,0.9806246892713428,0.0,0.8038568606172174,-0.5948227867513411,0.35986772912948606,False
2026-07-03 08:27:00,56,0.03571428571428571,117.75,179.25,56,0.5,1.1475409836065575,1.0039890238042657,4.345845481049561,0.8012538126910607,-0.5983246005706591,0.4041947319578702,False
2026-07-03 08:28:00,48,0.020833333333333332,113.77083333333333,176.25,48,1.0,0.9716599190283401,0.9701623233560587,1.7979452054794514,0.7986355100472927,-0.6018150231520484,0.3808259309885643,False
2026-07-03 08:29:00,54,0.018518518518518517,117.92592592592592,185.74999999999997,54,1.0,1.0887096774193548,1.0118274599311172,1.1754827875734675,0.796002002534622,-0.6052939880428942,0.3755185882467263,False
2026-07-03 08:30:00,52,0.038461538461538464,116.03846153846153,178.89999999999992,51,0.5,1.04,0.9968778866815688,1.9766772995868849,0.7933533402912352,-0.6087614290087207,0.393764071490374,False
2026-07-03 08:31:00,47,0.02127659574468085,118.08510638297872,178.89999999999992,47,1.0,0.914396887159533,1.016527998799505,0.9370664708882966,0.7906895737438435,-0.6122172800344491,0.37721420976852815,False
2026-07-03 08:32:00,50,0.0,109.62,174.0,50,0.0,0.9727626459143969,0.9392184188801015,0.0,0.788010753606722,-0.6156614753256583,0.374634911574952,False
2026-07-03 08:33:00,44,0.0,124.8409090909091,182.00000000000003,44,0.0,0.8764940239043825,1.0847424415191065,0.0,0.7853169308807448,-0.6190939493098341,0.3705294188368965,False
2026-07-03 08:34:00,46,0.0,123.3913043478261,195.75,46,0.0,0.9311740890688259,1.0519106202521344,0.0,0.782608156852414,-0.6225146366376194,0.3626831809388419,False
2026-07-03 08:35:00,53,0.0,122.05660377358491,183.2,52,0.0,1.1087866108786613,1.0309256528462782,0.0,0.7798844830928818,-0.6259234721840591,0.36561559866839266,False
2026-07-03 08:36:00,40,0.0,111.95,190.2,40,0.0,0.8333333333333334,0.9360463006624447,0.0,0.777145961456971,-0.6293203910498373,0.36999368423065077,False
2026-07-03 08:37:00,50,0.0,117.12,182.34999999999997,49,0.0,1.0729613733905579,0.989425151691075,0.0,0.7743926440821857,-0.632705328562516,0.36213782322119314,False
2026-07-03 08:38:00,52,0.019230769230769232,112.8076923076923,186.29999999999995,52,1.0,1.1158798283261802,0.9410697654567973,50.0,0.7716245833877202,-0.6360782202777637,0.5326294791222183,False
2026-07-03 08:39:00,46,0.0,124.02173913043478,185.25,45,0.0,0.954356846473029,1.055817582613663,0.0,0.7688418320734596,-0.6394390019805847,0.3598841857207198,False
2026-07-03 08:40:00,41,0.024390243902439025,118.26829268292683,181.0,41,1.0,0.8506224066390041,1.0057579614804075,6.341463414634142,0.766044443118978,-0.6427876096865394,0.40437088401782584,False
2026-07-03 08:41:00,45,0.0,116.66666666666667,164.8,45,0.0,0.9825327510917031,0.9985716588690757,0.0,0.763232469782529,-0.6461239796429636,0.368130701541998,False
2026-07-03 08:42:00,53,0.018867924528301886,116.90566037735849,183.79999999999998,53,1.0,1.1324786324786325,0.9926028114022495,2.16271048894299,0.760405965600031,-0.6494480483301835,0.37992096289621424,False
2026-07-03 08:43:00,55,0.0,118.18181818181819,190.5,55,0.0,1.160337552742616,1.0038035564058005,0.0,0.7575649843840495,-0.6527597524627226,0.36789687987131,False
2026-07-03 08:44:00,46,0.021739130434782608,119.6304347826087,205.5,46,1.0,0.9583333333333334,1.0069153053470088,2.512719703977797,0.7547095802227718,-0.6560590289905075,0.38936833421560424,False
2026-07-03 08:45:00,51,0.0196078431372549,109.70588235294117,163.5,51,1.0,1.0625,0.9302581860765448,1.5083583071523203,0.7518398074789774,-0.6593458151000688,0.4099774847989343,False
2026-07-03 08:46:00,44,0.0,124.25,201.4,44,0.0,0.88,1.0691106466890015,0.0,0.7489557207890021,-0.6626200482157376,0.3722062252334992,False
2026-07-03 08:47:00,45,0.022222222222222223,126.75555555555556,201.79999999999998,45,1.0,0.9036144578313253,1.0766196532152779,1.845242865411157,0.7460573750616996,-0.6658816660008342,0.39684591170650135,False
2026-07-03 08:48:00,49,0.0,106.06122448979592,180.59999999999988,49,0.0,1.016597510373444,0.8860236119902767,0.0,0.7431448254773942,-0.6691306063588582,0.386732599987105,False
2026-07-03 08:49:00,52,0.0,124.11538461538461,179.7,52,0.0,1.1063829787234043,1.0582770214896722,0.0,0.7402181274868322,-0.6723668074346679,0.37139638273177744,False
2026-07-03 08:50:00,54,0.018518518518518517,117.79629629629629,183.04999999999998,54,1.0,1.120331950207469,0.9967733895755186,2.2135416666666656,0.7372773368101241,-0.6755902076156602,0.37766344364071897,False
2026-07-03 08:51:00,52,0.019230769230769232,121.01923076923077,191.79999999999998,52,1.0,1.0655737704918034,1.0102135440385398,2.3601398601398595,0.7343225094356858,-0.6788007455329416,0.3763123643645618,False
2026-07-03 08:52:00,53,0.018867924528301886,125.22641509433963,195.2,53,1.0,1.0515873015873016,1.0510021006667973,1.573073992739658,0.7313537016191706,-0.6819983600624984,0.37969548839094325,False
